Date,Time,HomeTeam,AwayTeam,BWH,BWD,BWA,DOW
25.02.2022,20:30,TSG Hoffenheim,VfB Stuttgart,1.55,4.20,5.75,Friday
26.02.2022,15:30,Bayer Leverkusen,Arminia Bielefeld,1.37,4.80,9.00,Saturday
26.02.2022,15:30,Union Berlin,FSV Mainz,2.60,3.25,2.70,Saturday
26.02.2022,15:30,Borussia Mönchengladbach,VfL Wolfsburg,1.95,3.50,3.80,Saturday
26.02.2022,15:30,SpVgg Greuther Fürth,1. FC Köln,3.60,3.60,1.98,Saturday
26.02.2022,15:30,SC Freiburg,Hertha BSC,1.63,4.20,5.00,Saturday
26.02.2022,18:30,Eintracht Frankfurt,FC Bayern München,7.00,5.00,1.41,Saturday
27.02.2022,15:30,VfL Bochum,RB Leipzig,5.25,3.80,1.65,Sonntag
27.02.2022,17:30,FC Augsburg,Borussia Dortmund,6.50,3.90,1.55,Sonntag
04.03.2022,20:30,Arminia Bielefeld,FC Augsburg,2.55,3.30,2.70,Freitag
05.03.2022,15:30,FC Bayern München,Bayer Leverkusen,1.41,5.25,6.50,Samstag
05.03.2022,15:30,RB Leipzig,SC Freiburg,1.53,4.40,5.75,Samstag
05.03.2022,15:30,VfL Wolfsburg,Union Berlin,2.15,3.40,3.30,Samstag
05.03.2022,15:30,Hertha BSC,Eintracht Frankfurt,3.20,3.00,2.40,Samstag
05.03.2022,15:30,VfL Bochum,SpVgg Greuther Fürth,1.77,3.80,4.40,Samstag
05.03.2022,18:30,VfB Stuttgart,Borussia Mönchengladbach,3.00,3.60,2.25,Samstag
06.03.2022,15:30,FSV Mainz,Borussia Dortmund,3.60,3.40,2.05,Sonntag
06.03.2022,17:30,1. FC Köln,TSG Hoffenheim,2.65,3.40,2.60,Sonntag
