,Date,HomeTeam,AwayTeam,BWH,BWD,BWA,DOW
0,03.05.2019,FSV Mainz 05,RB Leipzig,4.75,4.00,1.65,Freitag
1,04.05.2019,Borussia Mönchengladbach,1899 Hoffenheim,2.70,3.90,2.25,Samstag
2,04.05.2019,FC Bayern München,Hannover 96,1.03,18.00,23.00,Samstag
3,04.05.2019,Hertha BSC,VfB Stuttgart,2.40,3.50,2.70,Samstag
4,04.05.2019,VfL Wolfsburg,1. FC Nürnberg,1.50,4.33,5.75,Samstag
5,04.05.2019,Werder Bremen,Borussia Dortmund,3.00,3.70,2.15,Samstag
6,05.05.2019,FC Schalke 04,FC Augsburg,1.75,3.75,4.20,Sonntag
7,05.05.2019,SC Freiburg,Fortuna Düsseldorf,2.05,3.60,3.30,Sonntag
8,05.05.2019,Bayer Leverkusen,Eintracht Frankfurt,1.78,3.80,4.10,Sonntag
